"Africa","Egypt","CityNet Host Data Center Egypt","http://www.citynethost.com/","http://mirror.citynethost.com/centos/","",""
"Africa","South Africa","Internet Solutions","http://www.is.co.za/","http://ftp.is.co.za/mirror/centos/","ftp://ftp.is.co.za/mirror/centos/","rsync://ftp.is.co.za/mirror/centos/"
"Africa","South Africa","JSDAAV ZA Telecoms (Pty) Ltd","http://www.jsdaav.com/","http://dl.za.jsdaav.net/mirror/CentOS/","ftp://dl.za.jsdaav.net/mirror/CentOS/","rsync://dl.za.jsdaav.net/mirror/CentOS/"
"Africa","South Africa","Telkom SA","http://www.telkom.co.za","http://www.ftp.saix.net/pub/linux/distributions/centos/","ftp://ftp.saix.net/pub/linux/distributions/centos/",""
"Africa","South Africa ","University of the Free State","http://www.ufs.ac.za/","http://mirror.ufs.ac.za/centos/","ftp://mirror.ufs.ac.za/os/linux/distros/centos/","rsync://mirror.ufs.ac.za/centos/"
"Africa","Tanzania","Aptus Solutions","http://www.aptus.co.tz/","http://mirror.aptus.co.tz/pub/centos/","",""
"Africa","Uganda","Uganda Christian University","http://www.ucu.ac.ug/","http://mirror.ucu.ac.ug/centos/","",""
"Asia","Bangladesh","dhakaCom Limited","http://www.dhakacom.com/","http://mirror.dhakacom.com/centos/","ftp://mirror.dhakacom.com/centos/",""
"Asia","Bangladesh","IS Pros Ltd.","http://www.ispros.com.bd/","http://mirrors.ispros.com.bd/centos/","ftp://mirrors.ispros.com.bd/centos/","rsync://mirrors.ispros.com.bd/CentOS/"
"Asia","China","Beijing Institute of Technology","http://www.bit.edu.cn/","http://mirror.bit.edu.cn/centos/","",""
"Asia","China","Beijing Teletron Telecom Engineering","http://www.btte.com.cn","http://mirrors.btte.net/centos/","",""
"Asia","China","CDS China","http://www.yun-idc.com/","http://mirrors.yun-idc.com/centos/","ftp://mirrors.yun-idc.com/centos/","rsync://mirrors.yun-idc.com/centos/"
"Asia","China","Dalian Neusoft University of Information","http://www.neusoft.edu.cn/","http://mirrors.neusoft.edu.cn/centos/","ftp://mirrors.neusoft.edu.cn/centos/",""
"Asia","China","esocc","http://www.esocc.com/","http://mirror.esocc.com/centos/","",""
"Asia","China","Grand Cloud","http://www.grandcloud.cn/","http://mirrors.grandcloud.cn/centos/","",""
"Asia","China","Huazhong University of Science and Technology","http://www.hust.edu.cn/","http://mirrors.hust.edu.cn/centos/","","rsync://mirrors.hust.edu.cn/centos/"
"Asia","China","NetEase","http://www.163.com/","http://mirrors.163.com/centos/","",""
"Asia","China","Northeastern University, Shenyang Liaoni","http://www.neu.edu.cn/","http://mirror.neu.edu.cn/centos/","",""
"Asia","China","Qiming College of Huazhong University of Science and Technology","","http://mirrors.hustunique.com/centos/","","rsync://mirrors.hustunique.com/centos/"
"Asia","China","Sohu Inc, Beijing P.R. China","http://www.sohu.com/","http://mirrors.sohu.com/centos/","",""
"Asia","China","Star Studio of UESTC","http://www.uestc.edu.cn/","http://mirrors.stuhome.net/centos/","ftp://mirrors.stuhome.net/centos/",""
"Asia","China","Tsinghua University","http://www.tsinghua.edu.cn/","http://mirrors.tuna.tsinghua.edu.cn/centos/","",""
"Asia","China","University of Science and Tech of China","http://www.ustc.edu.cn/","http://centos.ustc.edu.cn/centos/","",""
"Asia","China - Hong Kong","Asia Web Services Ltd.","http://www.vpshosting.com.hk","http://mirror.vpshosting.com.hk/pub/linux/centos/","ftp://mirror.vpshosting.com.hk/pub/linux/centos/",""
"Asia","Hong Kong","01LINK NETWORK SERVICES LIMITED","http://www.01link.net/","http://centos.01link.hk/","ftp://centos.01link.hk/","rsync://centos.01link.hk/centos/"
"Asia","Hong Kong","CommuniLink Internet Limited","http://www.communilink.net/","http://centos.communilink.net/","ftp://centos.communilink.net/centos/",""
"Asia","Hong Kong","i-System Technology Limited","http://www.uhost.hk/","http://centos.uhost.hk/","ftp://centos.uhost.hk/centos/",""
"Asia","Hong Kong","SunnyVision Limited","http://www.sunnyvision.com/","http://mirror.sunnyvision.com/centos/","",""
"Asia","Hong Kong","The Chinese University of Hong Kong","http://www.cuhk.edu.hk/","http://ftp.cuhk.edu.hk/pub/Linux/centos/","ftp://ftp.cuhk.edu.hk/pub/Linux/centos/",""
"Asia","Hong Kong","UDomain Web Hosting Company Ltd.","http://www.udomain.com.hk/","http://repo.cloudhosting.com.hk/centos/","ftp://repo.cloudhosting.com.hk/pub/centos/",""
"Asia","India","AOL Online India Pvt. Ltd.","http://corp.aol.in/","http://centos.aol.in/","",""
"Asia","India","Cyber Futuristics India Pvt Ltd - Go4hos","http://www.go4hosting.com/","http://centosmirror.go4hosting.in/centos/","ftp://centosmirror.go4hosting.in/","rsync://centosmirror.go4hosting.in/centos/"
"Asia","India","Excell Media Pvt. Ltd.","http://www.excellmedia.net/","http://centos.excellmedia.net/","",""
"Asia","India","Indian Institute of Technology, Madras","http://www.iitm.ac.in","http://ftp.iitm.ac.in/centos/","ftp://ftp.iitm.ac.in/centos/","rsync://ftp.iitm.ac.in/centos/"
"Asia","India","LeapSwitch Networks","http://www.leapswitch.com/","http://mirror.leapswitch.com/centos/","",""
"Asia","India","National Brain Research Centre","http://nbrc.ac.in/","http://mirror.nbrc.ac.in/centos/","",""
"Asia","Indonesia","Biznet Networks","http://www.biznetnetworks.com/","http://centos.biz.net.id/","","rsync://centos.biz.net.id/centos/"
"Asia","Indonesia","JR Webhost","http://www.jr-webhost.net/","http://centos.jr-webhost.net/","",""
"Asia","Indonesia","Kelompok Linux Arek Surabaya (KLAS)/PT Rahajasa Media Internet (RADNET)","","http://buaya.klas.or.id/centos/","ftp://buaya.klas.or.id/centos/",""
"Asia","Indonesia","Smart Media Pratama, PT.","http://smartmedia.net.id/","http://mirror.smartmedia.net.id/centos/","ftp://mirror.smartmedia.net.id/centos/",""
"Asia","Japan","FAIRWAY Corporation","http://www.fairway-corp.co.jp/","http://mirror.fairway.ne.jp/centos/","ftp://mirror.fairway.ne.jp/centos/",""
"Asia","Japan","Internet Initiative Japan Inc.","http://www.iij.ad.jp/","http://ftp.iij.ad.jp/pub/linux/centos/","ftp://ftp.iij.ad.jp/pub/linux/centos/","rsync://ftp.iij.ad.jp/centos/"
"Asia","Japan","JAIST","http://www.jaist.ac.jp/","http://ftp.jaist.ac.jp/pub/Linux/CentOS/","ftp://ftp.jaist.ac.jp/pub/Linux/CentOS/","rsync://ftp.jaist.ac.jp/pub/Linux/CentOS/"
"Asia","Japan","KDDI R&D Laboratories Inc.","http://www.kddilabs.jp/english/index.html","http://www.ftp.ne.jp/Linux/packages/CentOS/","ftp://ftp.kddilabs.jp/Linux/packages/CentOS/","rsync://rsync.kddilabs.jp/centos/"
"Asia","Japan","NARA Inst of Science and Technology","http://www.naist.jp/","http://ftp.nara.wide.ad.jp/pub/Linux/centos/","ftp://ftp.nara.wide.ad.jp/pub/Linux/centos/","rsync://ftp.nara.wide.ad.jp/centos"
"Asia","Japan","RIKEN Research Institute","http://www.riken.jp/","http://ftp.riken.jp/Linux/centos/","ftp://ftp.riken.jp/Linux/centos/","rsync://ftp.riken.jp/centos/"
"Asia","Japan","WIDEProject Tsukuba NOC","","http://ftp.tsukuba.wide.ad.jp/Linux/centos/","",""
"Asia","Kazakhstan","Neolabs LLP","http://neolabs.kz","http://mirror.neolabs.kz/centos/","ftp://mirror.neolabs.kz/centos/","rsync://mirror.neolabs.kz/centos/"
"Asia","Korea","AoneNetworks Co.,Ltd.","http://www.nicehosting.co.kr","http://data.nicehosting.co.kr/os/CentOS/","",""
"Asia","Korea","CDNetworks Co., Ltd.","http://www.cdnetworks.com/","http://centos.mirror.cdnetworks.com/","ftp://centos.mirror.cdnetworks.com/centos/",""
"Asia","Korea","NeowizGames corp.","http://www.pmang.com/","http://ftp.neowiz.com/centos/","ftp://ftp.neowiz.com/centos/","rsync://ftp.neowiz.com::centos"
"Asia","Korea","TODAY&TOMORROW CO., LTD.","http://tt.co.kr/gate/main.php","http://centos.tt.co.kr/","",""
"Asia","Malaysia","Hostemo Technology Sdn Bhd","http://www.hostemo.com/","http://mirrors.hostemo.com/CentOS/","",""
"Asia","Malaysia","IP ServerOne Solutions Sdn Bhd","http://www.ipserverone.com/","http://centos.ipserverone.com/centos/","",""
"Asia","Malaysia","OSCC MAMPU","http://www.oscc.org.my/","http://mirror.oscc.org.my/centos/","",""
"Asia","Malaysia","Sultan Idris Education University","http://www.upsi.edu.my/","http://mirror.upsi.edu.my/centos/","",""
"Asia","Malaysia","Universiti Teknologi Malaysia","http://www.utm.my/","http://ossm.utm.my/centos/","","rsync://ossm.utm.my/centos/"
"Asia","Mongolia","Mongolian National Data Center","http://www.ndc.gov.mn/","http://mirror.ndc.mn/centos/","",""
"Asia","Mongolia","National University of Mongolia","http://www.num.edu.mn/","http://centos.num.edu.mn/","ftp://centos.num.edu.mn/",""
"Asia","Pakistan","Cyber Internet Services","http://www.cyber.net.pk/","http://stingray.cyber.net.pk/pub/centos/","ftp://stingray.cyber.net.pk/centos/","rsync://stingray.cyber.net.pk/centos/"
"Asia","Pakistan","MAGSNET LIMITED","http://www.magsnet.net/","http://centos-mirror.magsnet.net/centos/","",""
"Asia","Philippines","DOST-ASTI and PREGI.NET","http://www.asti.dost.gov.ph/","http://mirror.pregi.net/pub/Linux/CentOS/","ftp://mirror.pregi.net/pub/Linux/CentOS/",""
"Asia","Singapore","National University of Singapore","http://www.comp.nus.edu.sg/","http://mirror.nus.edu.sg/centos/","ftp://mirror.nus.edu.sg/pub/centos/",""
"Asia","South Korea","Premist","http://premi.st/","http://mirror.premi.st/centos/","",""
"Asia","Sri Lanka","Lanka Education and Research Network","http://www.learn.ac.lk/","http://mirror.learn.ac.lk/centos/","ftp://mirror.learn.ac.lk/pub/centos/","rsync://mirror.learn.ac.lk/centos/"
"Asia","Taiwan","CCI, Providence University","http://www.cci.pu.edu.tw/","http://ftp.cs.pu.edu.tw/Linux/CentOS/","ftp://ftp.cs.pu.edu.tw/Linux/CentOS/",""
"Asia","Taiwan","Computer Center, Shu-Te University","http://en.main.stu.edu.tw/","http://ftp.stu.edu.tw/Linux/CentOS/","ftp://ftp.stu.edu.tw/Linux/CentOS/",""
"Asia","Taiwan","I-Shou University","http://www.isu.edu.tw/","http://ftp.isu.edu.tw/pub/Linux/CentOS/","ftp://ftp.isu.edu.tw/pub/Linux/CentOS/","rsync://ftp.isu.edu.tw/centos/"
"Asia","Taiwan","National Center for High-Perf Computing","http://www.nchc.org.tw/en/","http://ftp.twaren.net/Linux/CentOS/","ftp://ftp.twaren.net/Linux/CentOS/",""
"Asia","Taiwan","National Sun Yat-sen University","http://www.nsysu.edu.tw","http://ftp.nsysu.edu.tw/CentOS/","ftp://ftp.nsysu.edu.tw/pub/CentOS/",""
"Asia","Taiwan","Southern Taiwan University of Science and Technology","http://www.stust.edu.tw/","http://ftp.stust.edu.tw/pub/Linux/CentOS/","ftp://ftp.stust.edu.tw/pub/Linux/CentOS/",""
"Asia","Taiwan","TaiChung City Education Network Center","http://www.tc.edu.tw/","http://ftp.tc.edu.tw/Linux/CentOS/","ftp://ftp.tc.edu.tw/Linux/CentOS/",""
"Asia","Thailand","Bangmod Hosting","http://www.bangmodhosting.com/","http://mirrors.bangmodhosting.com/centos/","","rsync://mirrors.bangmodhosting.com/centos/"
"Asia","Thailand","Kasetsart University","http://www.ku.ac.th/","http://mirror1.ku.ac.th/centos/","",""
"Asia","Thailand","Prince of Songkla University, Hatyai cam","http://www.psu.ac.th/en/","http://mirrors.psu.ac.th/pub/centos/","ftp://mirrors.psu.ac.th/pub/centos/","rsync://mirrors.psu.ac.th/centos/"
"Asia","Thailand","THZ Hosting","http://www.thzhost.com/","http://mirrors.thzhost.com/centos/","","rsync://mirrors.thzhost.com/centos/"
"Asia","Vietnam","DIGIPOWER Co.,ltd","http://www.digipower.vn/","http://mirrors.digipower.vn/centos/","ftp://mirrors.digipower.vn/centos/","rsync://mirrors.digipower.vn/centos/"
"Asia","Vietnam","Fibo Web","http://fiboweb.com/","http://mirrors.fibo.vn/centos/","",""
"Asia","Vietnam","FPT Telecom","http://www.fpt.net/EN/","http://mirror-fpt-telecom.fpt.net/centos/","ftp://mirror-fpt-telecom.fpt.net/mirror/centos/",""
"Asia","Vietnam","HanoiLUG","http://www.hanoilug.org/","http://virror.hanoilug.org/centos/","",""
"Asia","Vietnam","VietOSS","","http://mirror.vietoss.com/CentOS/","",""
"Asia","Vietnam","Viettel  IDC ","http://viettelidc.com.vn/","http://centos-hcm.viettelidc.com.vn/","",""
"Asia","Vietnam","Viettel IDC","http://viettelidc.com.vn/","http://centos-hn.viettelidc.com.vn/","",""
"Asia","Vietnam","VinaHost Co., Ltd","http://vinahost.vn/","http://mirrors.vinahost.vn/centos/","",""
"Asia","Vietnam","VONLINE","http://vonline.vn/","http://mirrors.vonline.vn/centos/","",""
"Canada","AB","Arctic Network Mirrors","http://www.arcticnetwork.ca/","http://centos.arcticnetwork.ca/","ftp://centos.arcticnetwork.ca/pub/centos/","rsync://centos.arcticnetwork.ca/centos/"
"Canada","BC","Simon Fraser University","http://www.fas.sfu.ca/","http://mirror.its.sfu.ca/mirror/CentOS/","",""
"Canada","MB","Manitoba Unix User Group","http://www.muug.mb.ca/","http://www.muug.mb.ca/pub/centos/","ftp://ftp.muug.mb.ca/pub/centos/","rsync://rsync.muug.mb.ca/centos/"
"Canada","MB","Westman Communications Grp","http://www.westmancom.com/","http://centos.westmancom.com/","ftp://centos.westmancom.com/",""
"Canada","NS","Dalhousie University","http://www.dal.ca/","http://mirror.its.dal.ca/centos/","ftp://mirror.its.dal.ca/centos/","rsync://mirror.its.dal.ca/centos/"
"Canada","ON","Adeste Global Managed Networks","http://www.adesteglobal.com/","http://mirror.agmn.ca/mirror/centos/","",""
"Canada","ON","Atwab Networks","http://www.atwab.net/","http://centos.mirrors.atwab.net/","ftp://centos.mirrors.atwab.net/","rsync://centos.mirrors.atwab.net::shares/"
"Canada","ON","Clearcable Networks","http://www.clearcable.ca/","http://centos.mirror.rafal.ca/","ftp://centos.mirror.rafal.ca/pub/CentOS/","rsync://centos.mirror.rafal.ca/CentOS"
"Canada","ON","Cogeco Inc.","http://www.cogeco.net/","http://less.cogeco.net/CentOS/","ftp://less.cogeco.net/CentOS/",""
"Canada","ON","Netflash Internet Solutions","http://www.netflash.net/","http://mirror.netflash.net/centos/","ftp://mirror.netflash.net/centos/","rsync://mirror.netflash.net/centos/"
"Canada","ON","Nexicom Inc","http://www.nexicom.net","http://centos.mirror.nexicom.net/","ftp://mirror.nexicom.net/pub/centos/","rsync://mirror.nexicom.net/CentOS"
"Canada","ON","U. of Waterloo Computer Science Club","http://csclub.uwaterloo.ca/","http://mirror.csclub.uwaterloo.ca/centos/","ftp://mirror.csclub.uwaterloo.ca/centos/","rsync://mirror.csclub.uwaterloo.ca/centos/"
"Canada","ON","University of Ottawa, Faculty of Science","http://www.science.uottawa.ca/","http://mirror.science.uottawa.ca/centos/","",""
"Canada","ON","Wightman Telecom","http://wightman.ca/","http://mirror.netaddicted.ca/CentOS/","ftp://mirror.netaddicted.ca/CentOS/",""
"Canada","QC","Cubicule Studio inc.","http://www.cubiculestudio.com/","http://www.cubiculestudio.com/centos/","",""
"Canada","QC","GloboTech Communications","http://www.gtcomm.net/","http://centos.mirror.gtcomm.net/","",""
"Canada","QC","iWeb Technologies Inc.","http://iweb.com/","http://centos.mirror.iweb.ca/","ftp://centos.mirror.iweb.ca/","rsync://centos.mirror.iweb.ca/centos"
"Canada","QC","Netelligent","http://www.netelligent.ca/centos/","http://centos.mirror.netelligent.ca/centos/","",""
"Canada","QC","OVH Canada","http://www.ovh.com/ca/en/","http://centos.bhs.mirrors.ovh.net/ftp.centos.org/","ftp://centos.bhs.mirrors.ovh.net/ftp.centos.org/","rsync://centos.bhs.mirrors.ovh.net/ftp.centos.org/"
"Canada","QC","PlanetHoster Canada","http://www.planethoster.net/","http://centos.mirror.ca.planethoster.net/","",""
"Canada","QC","VEXXHOST","http://www.vexxhost.com/","http://centos.mirror.vexxhost.com/","ftp://mirror.vexxhost.com/centos/","rsync://mirror.vexxhost.com/centos/"
"EU","Armenia","ARMINCO Global Telecommunications","http://www.arminco.com/","http://centos.mirrors.arminco.com/","",""
"EU","Austria","Goodie Domain Service","http://gd.tuwien.ac.at/","http://gd.tuwien.ac.at/opsys/linux/centos/","ftp://gd.tuwien.ac.at/opsys/linux/centos/","rsync://gd.tuwien.ac.at/opsys/linux/centos/"
"EU","Austria","netzpionier and it&tel","http://www.mirroraustria.at/","http://centos.mirroraustria.at/","http://centos.mirroraustria.at/","rsync://centos.mirroraustria.at/CentOS/"
"EU","Azerbaijan","Delta Telecom LTD ","http://delta-telecom.net/","http://centos.datacenter.az/","",""
"EU","Belarus","RUE Beltelecom, ByFly ISP.","http://byfly.by/","http://ftp.byfly.by/pub/CentOS/","ftp://ftp.byfly.by/pub/CentOS/","rsync://ftp.byfly.by/pub/CentOS/"
"EU","Belgium","All In One","http://www.all-in-one.be/","http://mirror.myip.be/pub/centos/","",""
"EU","Belgium","Connexeon bvba","http://www.connexeon.com","http://centos.mirror.connexeon.net/","",""
"EU","Belgium","Cu.be Solutions","http://cu.be/","http://centos.cu.be/","",""
"EU","Belgium","EURid (BE)","http://www.eurid.eu/","http://be.mirror.eurid.eu/centos/","ftp://be.mirror.eurid.eu/centos/",""
"EU","Belgium","Nucleus","http://www.nucleus.be/","http://centos.mirror.nucleus.be/","ftp://centos.mirror.nucleus.be/",""
"EU","Belgium","WeePee telecom","http://www.weepeetelecom.be/","http://centos.weepeetelecom.be/","",""
"EU","Bosnia & Herzegovina","BH Telecom","http://www.bhtelecom.ba","http://mirror.centos.com.ba/","ftp://mirror.centos.com.ba/centos/","ftp://mirror.centos.com.ba/centos/"
"EU","Bulgaria","Cherybg (Private Mirror)","http://www.cherybg.com/","http://mirror.cherybg.com/centos/","",""
"EU","Bulgaria","Neterra LTD","http://www.neterra.net/","http://mirrors.neterra.net/centos/","ftp://mirrors.neterra.net/centos/","rsync://mirrors.neterra.net/centos/"
"EU","Bulgaria","Svetozar Mihailov Private Mirror","","http://mirror.zarhi.com/","http://mirror.zarhi.com/",""
"EU","Bulgaria","Telecoms Ltd.","http://www.telecoms.bg/","http://centos.telecoms.bg/","ftp://centos.telecoms.bg/",""
"EU","Bulgaria","Telepoint Bulgaria","http://telepoint.bg/","http://mirror.telepoint.bg/centos/","ftp://mirror.telepoint.bg/centos/",""
"EU","Croatia","Plus Hosting","http://www.plus.hr/","http://mirror.centos.plus.hr/centos/","ftp://mirror.centos.plus.hr/centos/",""
"EU","Cyprus","Dept. of Computer Science, University of Cyprus","http://www.cs.ucy.ac.cy/","http://mirror.cs.ucy.ac.cy/centos/","ftp://mirror.cs.ucy.ac.cy/centos/",""
"EU","Czech Republic","Brno University of Technology","http://www.fit.vutbr.cz/","http://merlin.fit.vutbr.cz/mirrors/centos/","","rsync://merlin.fit.vutbr.cz/CentOS-incdvd/"
"EU","Czech Republic","Czech Technical University","http://www.cvut.cz","http://ftp.cvut.cz/centos/","ftp://ftp.cvut.cz/centos/",""
"EU","Czech Republic","Faculty of Informatics, Masaryk Univ.","http://www.fi.muni.cz/","http://ftp.fi.muni.cz/pub/linux/centos/","ftp://ftp.fi.muni.cz/pub/linux/centos/","rsync://ftp.fi.muni.cz/pub/linux/centos/"
"EU","Czech Republic","Hosting90 systems s.r.o.","http://www.hosting90.cz/","http://mirror.hosting90.cz/centos/","ftp://mirror.hosting90.cz/centos/",""
"EU","Czech Republic","Karneval Media","http://www.karneval.cz","http://mirror.karneval.cz/pub/centos/","ftp://mirror.karneval.cz/pub/centos/",""
"EU","Czech Republic","Silesian university in Opava","http://www.slu.cz/","http://mirror.slu.cz/centos/","ftp://mirror.slu.cz/centos/","rsync://mirror.slu.cz/centos/"
"EU","Denmark","Carlsberg Research Center","http://www.crc.dk/","","ftp://ftp.crc.dk/pub/mirrors/centos/",""
"EU","Denmark","EasySpeedy","http://easyspeedy.com/","http://mirror.easyspeedy.com/centos/","ftp://mirror.easyspeedy.com/centos/","rsync://mirror.easyspeedy.com/centos/"
"EU","Denmark","Physics Dept, Technical Univ of Denmark","http://www.fys.dtu.dk/","http://mirror.fysik.dtu.dk/linux/centos/","",""
"EU","Denmark","Skytech","http://skytech.dk/","http://centos.skarta.net/","","rsync://centos.skarta.net::CentOS"
"EU","Estonia","Elion Enterprises Ltd","http://www.elion.ee/wwwmain?screenId=html.main&locale=en","http://ftp.estpak.ee/pub/centos/","ftp://ftp.estpak.ee/pub/centos/","rsync://ftp.estpak.ee/centos"
"EU","Finland","Academica Oy","http://academica.fi/","http://mirror.academica.fi/CentOS/","ftp://mirror.academica.fi/CentOS/","rsync://mirror.academica.fi/CentOS"
"EU","Finland","CSC / Funet","http://www.nic.funet.fi/","http://ftp.funet.fi/pub/mirrors/centos.org/","ftp://ftp.funet.fi/pub/mirrors/centos.org/","rsync://rsync.nic.funet.fi/ftp/pub/mirrors/centos.org/"
"EU","France","Atos Worldline","http://www.atos.net/","http://mirrors.atosworldline.com/public/centos/","",""
"EU","France","Avenir Telematique SAS","http://www.ate.info","http://mirror.ate.info/ftp.centos.org/","",""
"EU","France","Centre de Calcul de l'IN2P3","http://cc.in2p3.fr/","http://mirror.in2p3.fr/linux/CentOS/","ftp://mirror.in2p3.fr/pub/linux/CentOS/","rsync://mirror.in2p3.fr/ftp/linux/CentOS/"
"EU","France","CIRIL","http://reseau.ciril.fr","http://ftp.ciril.fr/pub/linux/centos/","ftp://ftp.ciril.fr/pub/linux/centos/","rsync://ftp.ciril.fr/pub/linux/centos/"
"EU","France","Distrib Coffee","http://distrib-coffee.ipsl.jussieu.fr/","http://distrib-coffee.ipsl.jussieu.fr/pub/linux/centos/","ftp://distrib-coffee.ipsl.jussieu.fr/pub/linux/centos/","rsync://distrib-coffee.ipsl.jussieu.fr/pub/linux/centos/"
"EU","France","ftp.free.fr","","","ftp://ftp.free.fr/mirrors/ftp.centos.org/",""
"EU","France","Institut Pasteur","http://www.pasteur.fr/","","ftp://ftp.pasteur.fr/pub/computing/linux/centos/",""
"EU","France","ircam","http://mirrors.ircam.fr/pub/CentOS/","http://mirrors.ircam.fr/pub/CentOS/","ftp://mirrors.ircam.fr/pub/CentOS/","rsync://mirrors.ircam.fr/CentOS/"
"EU","France","Matt Clements (private mirror)","http://mattclements.co.uk/","http://centos.mattclements.co.uk/","",""
"EU","France","OVH","http://www.ovh.net","http://mirror.ovh.net/ftp.centos.org/","ftp://mirror.ovh.net/ftp.centos.org/","rsync://mirror.ovh.net/ftp.centos.org/"
"EU","France","PlanetHoster France","http://www.planethoster.net/","http://centos.mirror.fr.planethoster.net/","",""
"EU","France","RelouFR Networks","http://www.reloumirrors.net/","http://centos.crazyfrogs.org/","","rsync://centos.crazyfrogs.org/centos/"
"EU","France","Rezopole","http://www.rezopole.net/","http://ftp.rezopole.net/centos/","ftp://ftp.rezopole.net/centos/","ftp.rezopole.net::centos"
"EU","France","Rpmfind","http://rpmfind.net/","http://fr2.rpmfind.net/linux/centos/","ftp://fr2.rpmfind.net/linux/centos/","rsync://fr2.rpmfind.net/linux/centos/"
"EU","France","Syntis","http://www.syntis.net/","http://mir01.syntis.net/CentOS/","ftp://mir01.syntis.net/CentOS/","mir01.syntis.net::CentOS "
"EU","France","Université Paris 13","http://www.univ-paris13.fr/","http://miroir.univ-paris13.fr/centos/","",""
"EU","Georgia","Caucasus Online","http://www.co.ge/","http://centos.mirror.srv.co.ge/","",""
"EU","Georgia","Wanex LLC (ISP)","http://www.wanex.net","http://mirror.centos.ge/","ftp://mirror.centos.ge/",""
"EU","Germany","Artfiles New Media GmbH ","http://www.artfiles.de/","http://artfiles.org/centos.org/","ftp://artfiles.org/centos.org/",""
"EU","Germany","ATrpms","http://www.atrpms.net/","http://mirror.atrpms.net/centos/","",""
"EU","Germany","Checkdomain GmbH","http://www.checkdomain.de/","http://mirror.checkdomain.de/centos","ftp://mirror.checkdomain.de/centos",""
"EU","Germany","Copahost","http://www.copahost.com/","http://centos.copahost.com/","",""
