"Africa","Egypt","CityNet Host Data Center Egypt","http://www.citynethost.com/","http://mirror.citynethost.com/centos/","",""
"EU","Germany","EUserv Internet","http://www.euserv.com/","http://mirror.euserv.net/linux/centos/","ftp://mirror.euserv.net/linux/centos/","rsync://mirror.euserv.net::centos"
"EU","Germany","Faerber (Private Mirror)","","http://mirror.maeh.org/centos/","ftp://mirror.maeh.org/centos/",""
"EU","Germany","Fraunhofer-Gesellschaft","http://www.fraunhofer.de/","","ftp://mirror.fraunhofer.de/centos.org/",""
"EU","Germany","Friedrich-Alexander-Universität Erlangen-Nürnberg","http://www.fau.de/","http://ftp.fau.de/centos/","ftp://ftp.fau.de/centos/","rsync://ftp.fau.de/centos/"
"EU","Germany","Host Europe","http://www.hosteurope.de/","http://ftp.hosteurope.de/mirror/centos.org/","ftp://ftp.hosteurope.de/mirror/centos.org/","rsync://ftp.hosteurope.de/centos/"
"EU","Germany","Intergenia","http://www.server4you.de/","http://centos.intergenia.de/","","rsync://centos.intergenia.de/centos-linux/"
"EU","Germany","Juergen Gotteswinter (private)","","http://mirror.jgotteswinter.com/centos/","ftp://ftp.jgotteswinter.com/centos/","rsync://rsync.jgotteswinter.com/centos/"
"EU","Germany","LeaseWeb Germany","http://www.leaseweb.com/","http://mirror.de.leaseweb.net/centos/","ftp://mirror.de.leaseweb.net/centos/","rsync://mirror.de.leaseweb.net/centos/"
"EU","Germany","LMU Muenchen, Dpt. Biologie 2, IT-Gruppe","http://zi.bio.lmu.de/","http://centos.bio.lmu.de/","ftp://centos.bio.lmu.de/centos/","rsync://centos.bio.lmu.de/CentOS/"
"EU","Germany","NetCologne","http://netcologne.de","http://mirror.netcologne.de/centos/","ftp://mirror.netcologne.de/centos/","rsync://mirror.netcologne.de/centos/"
"EU","Germany","Plus.line AG","http://www.plusline.de","http://ftp.plusline.de/centos/","ftp://ftp.plusline.de/pub/centos/","rsync://ftp.plusline.de/CentOS/"
"EU","Germany","PSW Group","http://www.psw.net/","http://centos.psw.net/centos/","",""
"EU","Germany","Rechenzentrum Universität Bayreuth","http://www.rz.uni-bayreuth.de/","http://ftp.uni-bayreuth.de/linux/CentOS/","ftp://ftp.uni-bayreuth.de/pub/linux/CentOS/","rsync://rsync.uni-bayreuth.de/CentOS/"
"EU","Germany","RWTH Aachen University","http://www.rwth-aachen.de","http://ftp.halifax.rwth-aachen.de/centos/","ftp://ftp.halifax.rwth-aachen.de/centos/","rsync://ftp.halifax.rwth-aachen.de/centos/"
"EU","Germany","Schlund Technologies GmbH","http://www.schlundtech.de/","http://centos.schlundtech.de/","ftp://centos.schlundtech.de/centos/","rsync://centos.schlundtech.de/centos/"
"EU","Germany","Sky Link Data Center","http://skylink-datacenter.de/","http://mirror.skylink-datacenter.de/centos/","ftp://mirror.skylink-datacenter.de/centos/","rsync://mirror.skylink-datacenter.de/centos/"
"EU","Germany","Softaculous ltd.","http://www.softaculous.com/","http://mirror.softaculous.com/centos/","",""
"EU","Germany","Tim Harsdorf","http://www.timharsdorf.de/home/","http://centos.mirror.linuxwerk.com/","",""
"EU","Germany","TU Chemnitz","http://www.tu-chemnitz.de/","http://wftp.tu-chemnitz.de/pub/linux/centos/","ftp://ftp.tu-chemnitz.de/pub/linux/centos/","rsync://rsync.hrz.tu-chemnitz.de/ftp/pub/linux/centos/"
"EU","Germany","University of Applied Sciences Esslingen","http://www.fht-esslingen.de/de/44","http://ftp-stud.fht-esslingen.de/pub/Mirrors/centos/","ftp://ftp-stud.fht-esslingen.de/pub/Mirrors/centos/","rsync://ftp-stud.fht-esslingen.de/centos/"
"EU","Germany","University of Applied Sciences Esslingen 2","http://www.fht-esslingen.de/de/44","http://mirror2.hs-esslingen.de/centos/","","rsync://mirror2.hs-esslingen.de/centos/"
"EU","Germany","University of Applied Sciences Fulda","http://www.hs-fulda.de/","http://mirror.informatik.hs-fulda.de/centos","","rsync://mirror.informatik.hs-fulda.de/centos/"
"EU","Germany","Vieth Server","http://mirror-server.de/","http://centos.mirror-server.de/","",""
"EU","Greece","Computer Center, University of Crete","http://www.cc.uoc.gr/","http://ftp.cc.uoc.gr/CentOS/","ftp://ftp.cc.uoc.gr/CentOS/",""
"EU","Greece","Hellenic Telecommunications Organization","http://www.ote.gr/","http://ftp.otenet.gr/linux/centos/","ftp://ftp.otenet.gr/pub/linux/centos/",""
"EU","Greece","NTUA","http://www.ntua.gr/","http://ftp.ntua.gr/pub/linux/centos/","ftp://ftp.ntua.gr/pub/linux/centos/","rsync://ftp.ntua.gr/centos/"
"EU","Hungary","Free Software Network foundation","http://www.fsn.hu/","http://ftp.freepark.org/pub/linux/distributions/centos/","ftp://ftp.freepark.org/pub/linux/distributions/centos/","rsync://ftp.freepark.org/linux/centos/"
"EU","Iceland","Siminn","http://www.simnet.is/","http://www.fedora.is/CentOS/","ftp://ftp.fedora.is/pub/CentOS/",""
"EU","Iceland","TM Software","http://www.tm-software.com","http://centos.t.is/centos/","ftp://centos.t.is/centos/",""
"EU","Ireland","HEAnet","http://www.heanet.ie/about/index.html","http://ftp.heanet.ie/pub/centos/","ftp://ftp.heanet.ie/pub/centos/","rsync://ftp.heanet.ie/pub/centos/"
"EU","Italy","2nd University of Rome","www.uniroma2.it","http://centos.fis.uniroma2.it","ftp://cis.uniroma2.it/LinuxF/CentOS",""
"EU","Italy","Clouditalia Communications","http://www.eutelia.it/","","ftp://ftp.eutelia.it/CentOS",""
"EU","Italy","Contactlab","http://www.contactlab.com/","http://it.centos.contactlab.it/","",""
"EU","Italy","Crazy Network","http://crazynetwork.it/","http://mirror.crazynetwork.it/centos/","","rsync://mirror.crazynetwork.it/centos/"
"EU","Italy","Fastbull project","http://www.fastbull.org/home_english.html","http://centos.fastbull.org/centos/","",""
"EU","Italy","GARR/CILEA","http://mirror.garr.it","http://mi.mirror.garr.it/mirrors/CentOS/","ftp://mi.mirror.garr.it/mirrors/CentOS/","rsync://mi.mirror.garr.it/CentOS/"
"EU","Italy","Prometeus","http://www.prometeus.net/","http://mirrors.prometeus.net/centos/","",""
"EU","Italy","Range-ID","http://www.range-id.it/","http://centos.mirror.range-id.it/","",""
"EU","Latvia","ChampGround","http://www.champground.com/","http://champground.com/centos/","",""
"EU","Latvia","koyanet.lv","","http://centos.koyanet.lv/centos/","ftp://centos.koyanet.lv/centos/",""
"EU","Latvia","Linux Center, University of Latvia","http://linux.edu.lv/index.php","http://centos.linux.edu.lv/","ftp://centos.linux.edu.lv/centos.linux.edu.lv/","rsync://centos.linux.edu.lv/centos/"
"EU","Latvia","Makonix SIA","http://makonix.com/","http://mirror.makonix.com/centos/","",""
"EU","Lithuania","Balticservers.com","http://www.balticservers.com/","http://mirror.duomenucentras.lt/centos/","ftp://mirror.duomenucentras.lt/centos/",""
"EU","Lithuania","Interneto vizija","http://www.serveriai.lt/","http://centos.mirror.serveriai.lt/","",""
"EU","Lithuania","UAB Esnet","http://www.vpsnet.lt/","http://centos.vpsnet.lt/","",""
"EU","Luxembourg","root S.A","http://www.root.lu/","http://centos.mirror.root.lu/","ftp://mirror.root.lu/centos/","rsync://mirror.root.lu/CentOS"
"EU","Macedonia","Cabletel Macedonia","http://cabletel.com.mk/","http://mirror.cabletel.com.mk/centos/","",""
"EU","Moldova","FedoraMD.org","http://www.fedoramd.org/","http://repo.fedoramd.org/centos/","ftp://ftp.fedoramd.org/centos/",""
"EU","Netherlands","1000mbps.com","http://www.1000mbps.com/","http://mirror.1000mbps.com/centos/","ftp://mirror.1000mbps.com/centos/","rsync://mirror.1000mbps.com/centos/"
"EU","Netherlands","ColoCenter","http://www.colocenter.nl/","http://mirror.colocenter.nl/pub/centos/","",""
"EU","Netherlands","Delft University of Technology","http://www.tudelft.nl/","http://ftp.tudelft.nl/centos.org/","ftp://ftp.tudelft.nl/pub/Linux/centos.org/",""
"EU","Netherlands","EURid (NL)","http://www.eurid.eu/","http://nl.mirror.eurid.eu/centos/","ftp://nl.mirror.eurid.eu/centos/",""
"EU","Netherlands","INTERACTIVE 3D","http://www.i3d.net/","http://mirror.i3d.net/pub/centos/","ftp://mirror.i3d.net/centos/","rsync://mirror.i3d.net::centos"
"EU","Netherlands","LeaseWeb","http://www.leaseweb.com","http://mirror.nl.leaseweb.net/centos/","ftp://mirror.nl.leaseweb.net/centos/","rsync://mirror.nl.leaseweb.net/centos/"
"EU","Netherlands","Linux Kernel Archives (NL)","http://www.kernel.org/","http://mirrors.nl.kernel.org/centos/","ftp://mirrors.nl.kernel.org/centos/","rsync://mirrors.nl.kernel.org/centos/"
"EU","Netherlands","Mj Webhosting","https://www.mjwebhosting.nl/","http://mirror.serverbeheren.nl/centos/","ftp://mirror.serverbeheren.nl/centos/","rsync://mirror.serverbeheren.nl/centos/"
"EU","Netherlands","MuntInternet","http://www.muntinternet.nl/","http://mirror.muntinternet.net/pub/centos/","ftp://mirror.muntinternet.net/pub/centos/","rsync://mirror.muntinternet.net/pub/centos/"
"EU","Netherlands","NLUUG","http://www.nluug.nl/","http://ftp.nluug.nl/ftp/pub/os/Linux/distr/CentOS/","ftp://ftp.nluug.nl/pub/os/Linux/distr/CentOS/","rsync://ftp.nluug.nl/centoslinux/"
"EU","Netherlands","Prolocation B.V.","http://www.prolocation.net/","http://mirror.prolocation.net/centos/","",""
"EU","Netherlands","Proserve","http://www.proserve.nl/","http://mirror.proserve.nl/centos/","ftp://mirror.proserve.nl/centos/",""
"EU","Netherlands","Spango Internet BV","http://www.spango.com/nl/index.html","http://centos.mirror1.spango.com/","ftp://mirror1.spango.com/centos/",""
"EU","Netherlands","Supportex","http://supportex.net/","http://mirrors.supportex.net/centos/","",""
"EU","Netherlands","TransIP BV","http://www.transip.nl/","http://centos.mirror.transip.nl/","ftp://centos.mirror.transip.nl/Centos/",""
"EU","Netherlands","Triple IT","http://www.triple-it.nl/","http://centos.mirror.triple-it.nl/","",""
"EU","Netherlands","University of Utrecht","http://www.cs.uu.nl/","http://archive.cs.uu.nl/mirror/Linux/centos/","ftp://ftp.cs.uu.nl/mirror/Linux/centos/","rsync://rsync.cs.uu.nl/CentOS/"
"EU","Netherlands","ViralVPS","http://www.viralvps.com/","http://mirrors.viralvps.com/centos/","",""
"EU","Netherlands","Webzilla","http://webzilla.com/","http://mirror.nl.webzilla.com/CentOS/","ftp://mirror.nl.webzilla.com/CentOS/","rsync://mirror.nl.webzilla.com/CentOS/"
"EU","Netherlands","WeePee telecom NL","http://www.weepeetelecom.be/","http://centos.weepeetelecom.nl/","",""
"EU","Netherlands","WideXS","http://www.widexs.nl","http://mirror.widexs.nl/ftp/pub/os/Linux/distr/centos/","ftp://mirror.widexs.nl/pub/os/Linux/distr/centos/",""
"EU","Netherlands","Yourwebhoster.eu","http://yourwebhoster.eu/","http://mirror.yourwebhoster.eu/centos/","",""
"EU","Norway","Searchdaimon","http://www.searchdaimon.com/","http://mirror.searchdaimon.com/Linux/centos/","",""
"EU","Norway","University of Bergen","http://www.uib.no/","http://centos.uib.no/","ftp://centos.uib.no/pub/Linux/Distributions/centos/","rsync://centos.uib.no/centos/"
"EU","Norway","University of Oslo","http://ftp.uninett.no","http://ftp.uninett.no/pub/Linux/centos/","ftp://ftp.uninett.no/pub/linux/centos/","rsync://ftp.uninett.no/centos/"
"EU","Norway","ViaNett AS","http://www.vianett.com/","http://centos.vianett.no/","ftp://centos.vianett.no/pub/centos/",""
"EU","Poland","ICM Warsaw","http://www.icm.edu.pl/","http://sunsite.icm.edu.pl/pub/Linux/distributions/centos/","ftp://sunsite.icm.edu.pl/pub/Linux/distributions/centos/","rsync://sunsite.icm.edu.pl/pub/Linux/distributions/centos/"
"EU","Poland","IONIC.pl","http://www.ionic.pl/","http://centos.ionic.net.pl/","ftp://centos.ionic.net.pl/",""
"EU","Poland","Kielce Technology Park","http://www.technopark.kielce.pl/","http://mirror-pl.kielcetechnologypark.net/centos/","ftp://mirror-pl.kielcetechnologypark.net/centos/",""
"EU","Poland","LiveNet Sp. z o.o. ","http://www.slaskdatacenter.pl/","http://centos.slaskdatacenter.com/","ftp://centos.slaskdatacenter.com/","rsync://centos.slaskdatacenter.com/centos"
"EU","Poland","pbone.net","http://www.pbone.net/","http://ftp.pbone.net/pub/centos/","ftp://ftp.pbone.net/pub/centos/","rsync://ftp.pbone.net/pub/centos/"
"EU","Poland","Polish Telecom","http://www.tp.pl/","","ftp://ftp.tpnet.pl/d23/centos/","rsync://ftp.tpnet.pl/centos/"
"EU","Poland","Rzeszow University of Technology","http://www.prz.edu.pl/","http://ftp.prz.edu.pl/centos/","ftp://ftp.prz.edu.pl/pub/centos/","rsync://ftp.prz.edu.pl/centos/"
"EU","Poland","Szczecin University of Technology","http://www.ps.pl/","http://ftp.ps.pl/pub/Linux/CentOS/","ftp://ftp.ps.pl/pub/Linux/CentOS/",""
"EU","Poland","Vectra","http://www.vectra.pl/","http://ftp.vectranet.pl/centos/","ftp://ftp.vectranet.pl/centos/","rsync://ftp.vectranet.pl/centos/"
"EU","Portugal","nfsi telecom","http://www.nfsi.pt/","http://mirrors.nfsi.pt/CentOS/","ftp://ftp.nfsi.pt/pub/CentOS/",""
"EU","Portugal","Univ. of Coimbra, Informatics Eng. Dept.","http://www.dei.uc.pt/","http://ftp.dei.uc.pt/pub/linux/CentOS/","ftp://ftp.dei.uc.pt/pub/linux/CentOS/",""
"EU","Portugal","University of Porto","http://www.up.pt/","http://ftp.up.pt/CentOS/","ftp://ftp.up.pt/pub/CentOS/",""
"EU","Romania","BizTelecom Romania","http://www.biztelecom.ro/","http://mirrors.biztelecom.ro/centos/","","rsync://mirrors.biztelecom.ro/centos/"
"EU","Romania","CH-Center Hosting","http://www.ch-center.com/","http://mirrors.ch-center.com/centos/","",""
"EU","Romania","Dhost Software","http://dhost.ro/","http://ns3.dhost.ro/centosmirros/","ftp://ns3.dhost.ro/centos/",""
"EU","Romania","Pidgin Host","http://www.pidginhost.com/","http://mirrors.pidginhost.com/centos/","ftp://mirrors.pidginhost.com/centos/","mirrors.pidginhost.com::CentOS"
"EU","Romania","RCS and RDS","http://www.rcs-rds.ro/","http://centos.mirrors.linux.ro/","ftp://ftp.linux.ro/centos/",""
"EU","Romania","Romanian Linux Users Group (ines)","http://www.lug.ro/","http://ftp.ines.lug.ro/centos/","ftp://ftp.ines.lug.ro/centos/",""
"EU","Romania","Romtelecom","http://cyberhost.ro/","http://centos-mirror.cyberhost.ro/","ftp://centos-mirror.cyberhost.ro/",""
"EU","Romania","Telepoint","http://telepoint.bg/","http://mirror.telepoint.bg/centos","ftp://mirror.telepoint.bg/centos",""
"EU","Romania","Universitatea Aurel Vlaicu Arad","http://www.uav.ro/","","ftp://mirrors.uav.ro/centos/",""
"EU","Romania","UPC Romania","http://www.upc.ro/","http://ftp.astral.ro/distros/centos/","ftp://ftp.astral.ro/distros/centos/",""
"EU","Romania","Xservers.ro","http://www.xservers.ro/","http://mirrors.xservers.ro/centos/","",""
"EU","Russia"," Tver State University","","http://mirror.tversu.ru/centos/","",""
"EU","Russia","Astrakhan Page ISP","http://www.astpage.ru/","http://mirror.astpage.ru/centos/","","rsync://mirror.astpage.ru/centos/"
"EU","Russia","Awanti ISP","http://www.awanti.com/","http://mirror.awanti.com/centos/","ftp://mirror.awanti.com/centos/",""
"EU","Russia","Internet Hosting LTD","http://majorhost.net/","http://mirror.majorhost.net/centos/","",""
"EU","Russia","Logol Hosting Company","http://logol.ru/","http://mirror.logol.ru/centos/","ftp://mirror.logol.ru/centos/","rsync://mirror.logol.ru/centos/"
"EU","Russia","Private Mirror (Micro8240)","","","ftp://linux-mirror.no-ip.org/CentOS/","rsync://linux-mirror.no-ip.org/CentOS/"
"EU","Russia","RADIUS, Ltd.","","http://mirror.vilkam.ru/centos/","ftp://mirror.vilkam.ru/centos/","rsync://mirror.vilkam.ru/centos/"
"EU","Russia","RosBusinessConsulting","http://www.rbc.ru/","http://centos-mirror.rbc.ru/pub/centos/","",""
"EU","Russia","Yandex","http://www.yandex.ru/","http://mirror.yandex.ru/centos/","ftp://mirror.yandex.ru/centos/","rsync://mirror.yandex.ru/centos/"
"EU","Slovakia","Energotel a.s.","http://www.energotel.sk","http://ftp.energotel.sk/pub/linux/centos/","ftp://ftp.energotel.sk/pub/linux/centos/","rsync://ftp.energotel.sk/centos/"
"EU","Slovakia","Rainside","http://www.rainside.sk/","http://tux.rainside.sk/centos/","ftp://tux.rainside.sk/centos/",""
"EU","Slovakia","University of P.J.Safarik","http://www.upjs.sk/","http://ftp.upjs.sk/pub/centos/","ftp://ftp.upjs.sk/pub/centos/",""
"EU","Slovenia","ARNES","http://www.arnes.si/","http://ftp.arnes.si/pub/mirrors/centos.org/","ftp://ftp.arnes.si/mirrors/centos.org/",""
"EU","Slovenia","lihnidos.org","http://www.lihnidos.org","http://mirror.lihnidos.org/CentOS/","",""
"EU","Slovenia","PakNet IT","http://paknet.org/","http://mirrors.paknet.org/CentOS/","",""
"EU","Spain","CADT Software and Drafting, S.L. ","http://www.cadt.com/","http://centos.cadt.com/","",""
"EU","Spain","Centro Inform. Cientifico de Andalucia","http://www.cica.es/","http://ftp.cica.es/CentOS/","ftp://ftp.cica.es/CentOS/","rsync://rsync.cica.es/CentOS/"
"EU","Spain","CESCA","http://www.cesca.cat/","","ftp://ftp.cesca.cat/centos/","rsync://ftp.cesca.cat/centos/"
"EU","Spain","inAsset Networks","http://www.inasset.es/","http://mirror.trueinter.net/","ftp://mirror.trueinter.net/","rsync://mirror.trueinter.net/"
"EU","Spain","Oficina de Software Libre do CIXUG","http://www.cixug.es/osl/oficina/","http://ftp.cixug.es/CentOS/","ftp://ftp.cixug.es/CentOS/",""
"EU","Spain","RedIRIS, Spanish National Research Net.","http://www.rediris.es/index.en.html","http://sunsite.rediris.es/mirror/CentOS/","ftp://ftp.rediris.es/mirror/CentOS/",""
"EU","Spain","Universitat de Lleida","http://www.udl.es/","http://ftp.udl.es/pub/centos/","ftp://ftp.udl.es/pub/centos/",""
"EU","Spain","University of Seville (Spain)","http://www.us.es/","http://nervion.us.es/centos/","",""
"EU","Spain","Xtratelecom S.A.","http://www.xtratelecom.es/","http://centos.mirror.xtratelecom.es/","","centos.mirror.xtratelecom.es::CentOS"
"EU","Sweden","Availo AB","http://www.availo.se/","http://ftp.availo.se/centos/","ftp://ftp.availo.se/centos/","rsync://rsync.availo.se/centos/"
"EU","Sweden","Halmstad University","http://www.hh.se/","http://mirror.hh.se/centos/","ftp://mirror.hh.se/centos/",""
"EU","Sweden","Linux Kernel Archives (SE)","http://www.kernel.org/","http://mirrors.se.kernel.org/centos/","ftp://mirrors.se.kernel.org/centos/","rsync://mirrors.se.kernel.org/centos/"
"EU","Sweden","National Supercomputer Center, Linköping","http://www.nsc.liu.se/","http://mirror.nsc.liu.se/CentOS/","ftp://mirror.nsc.liu.se/CentOS/","rsync://mirror.nsc.liu.se/CentOS"
"EU","Sweden","Sunet FTP archive","http://basun.sunet.se/engelska.html","http://ftp.sunet.se/pub/Linux/distributions/centos/","ftp://ftp.sunet.se/pub/Linux/distributions/centos/","rsync://ftp.sunet.se/pub/Linux/distributions/centos/"
"EU","Sweden","the computer society at Lund University","http://www.df.lth.se/","http://ftp.df.lth.se/pub/centos/","ftp://ftp.df.lth.se/pub/centos/","rsync://ftp.df.lth.se/centos"
"EU","Sweden","Zetup AB","http://www.zetup.se/","http://mirror.zetup.net/CentOS/","",""
"EU","Switzerland","Private Layer Inc.","http://www.privatelayer.com/","http://centos.privatelayer.com/","ftp://centos.privatelayer.com/","100"
"EU","Switzerland","SWITCHmirror","http://mirror.switch.ch","http://mirror.switch.ch/ftp/mirror/centos/","ftp://mirror.switch.ch/mirror/centos/",""
"EU","Turkey","7x24NET Türkiye","http://www.7x24web.net.tr/","http://mirror.7x24web.net.tr/centos","",""
"EU","Turkey","Bogazici University","http://www.boun.edu.tr/","http://repo.boun.edu.tr/centos/","ftp://repo.boun.edu.tr/centos/",""
"EU","Turkey","DGN Teknoloji","http://www.dgn.net.tr","http://ftp.dgn.net.tr/linux/centos/","",""
"EU","Turkey","Turkish Linux User's Association","http://www.linux.org.tr/ ","http://ftp.linux.org.tr/centos/","ftp://ftp.linux.org.tr/centos/","rsync://ftp.linux.org.tr/centos/"
"EU","Turkey","Vital Technology","http://www.vit.com.tr/","http://mirror.vit.com.tr/mirror/CentOS/","ftp://mirror.vit.com.tr/CentOS/",""
"EU","UK","Hyve Ltd.","http://www.hyve.com/","http://centos.hyve.com/","",""
"EU","UK","ServerSpace Ltd","http://www.serverspace.co.uk/","http://centos.serverspace.co.uk/centos/","ftp://centos.serverspace.co.uk/centos/","rsync://centos.serverspace.co.uk/centos/"
"EU","UK","Simwood eSMS Limited","http://www.simwood.com/","http://mirror.simwood.com/centos/","",""
"EU","UK","Somerset Technical Solutions Ltd","http://www.somersettechsolutions.co.uk/","http://mirror.stshosting.co.uk/centos/","ftp://mirror.stshosting.co.uk/centos/","rsync://mirror.stshosting.co.uk::centos"
"EU","UK","SynergyWorks Internet","http://www.synergyworks.co.uk/","http://mirror.synergyworks.co.uk/centos/","",""
"EU","UK","Umbee Ltd","http://www.umbeehosting.co.uk/","http://repo.umbeehosting.com/centos/","http://repo.umbeehosting.com/centos/","repo.umbeehosting.com::CentOS"
"EU","UK","VooServers","http://vooservers.com/","http://mirrors.vooservers.com/centos/","",""
"EU","UK","XILO Communications Ltd.","http://www.xilo.net/","http://mirror.mhd.uk.as44574.net/mirror.centos.org/","",""
"EU","Ukraine","ABN","http://www.abn-ad.com/","http://ftp.tlk-l.net/pub/mirrors/centos.org/","ftp://ftp.tlk-l.net/pub/mirrors/centos.org/","rsync://ftp.tlk-l.net/pub/mirrors/centos.org/"
"EU","Ukraine","Colocall Internet Data Center","http://www.colocall.net/","http://ftp.colocall.net/pub/centos/","ftp://ftp.colocall.net/pub/centos/",""
"EU","Ukraine","IT&T Consulting","https://itt-consulting.com/","http://centos.itt-consulting.com/","",""
"EU","Ukraine","LDS (Luganskie Domashnie Seti)","http://lds.ua/","","ftp://ftp.linux.lg.ua/pub/centos/",""
"EU","Ukraine","Mirohost","http://mirohost.net/","http://mirror.mirohost.net/centos/","ftp://mirror.mirohost.net/centos/",""
"EU","Ukraine","Ukrnames LLC ICANN","http://www.ukrnames.com/","http://mirror.ukrnames.com/mirrors/centos/","ftp://mirror.ukrnames.com/mirrors/centos/","rsync://mirror.ukrnames.com/centos/"
"EU","Ukraine","Vinnytsia IP-Connect","http://ip-connect.vn.ua/","http://centos.ip-connect.vn.ua/","ftp://centos.ip-connect.vn.ua/mirror/centos/","rsync://centos.ip-connect.vn.ua/centos/"
"EU","United Kingdom","AAISP","http://aa.net.uk/","http://mirror.for.me.uk/centos/","",""
"EU","United Kingdom","AS29550.net","http://mirror.as29550.net/","http://mirror.as29550.net/mirror.centos.org/","ftp://mirror.as29550.net/mirror.centos.org/",""
"EU","United Kingdom","Bytemark","http://www.bytemark.co.uk/","http://mirror.bytemark.co.uk/centos/","ftp://mirror.bytemark.co.uk/centos/","rsync://mirror.bytemark.co.uk/centos"
"EU","United Kingdom","Coreix","http://www.coreix.net/","http://mirrors.coreix.net/centos/","",""
"EU","United Kingdom","Goscomb Technologies Limited","http://www.goscomb.net/","http://mirror.sov.uk.goscomb.net/centos/","ftp://mirror.sov.uk.goscomb.net/centos/",""
"EU","United Kingdom","IceColo, a division of M247 Ltd","http://www.icecolo.com","","http://mirrors.manchester.m247.com/centos/","rsync://mirrors.manchester.m247.com/centos/"
"EU","United Kingdom","Krystal Secure Hosting Solutions","http://www.krystal.co.uk/","http://mirror.krystal.co.uk/centos/","ftp://mirror.krystal.co.uk/centos/","rsync://mirror.krystal.co.uk::centos"
"EU","United Kingdom","Melbourne Server Hosting Ltd.","http://www.melbourne.co.uk/","http://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/","ftp://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/",""
"EU","United Kingdom","Oxford University Computing Services","http://www.oucs.ox.ac.uk/","http://mirror.ox.ac.uk/sites/mirror.centos.org/","ftp://mirror.ox.ac.uk/sites/mirror.centos.org/",""
